"Name","trainer/epoch","val/acc","val/auc","val/cls_confmat_00","val/cls_confmat_01","val/cls_confmat_10","val/cls_confmat_11","val/loss","calibration_method","architecture","lr_scheduler","lr_strategy","State","Created","Runtime","Sweep","T_max","alpha","base_lr","batch_size","beta","binary_bce_from_two_logits","binary_single_logit","cal_auc_floor","cal_bootstraps","cal_ema_beta","cal_fallback","cal_init_threshold","cal_max_delta","cal_min_tp","cal_q_bounds","cal_rate_tolerance","cal_warmup_epochs","class_balance","class_counts","cls_decision","cls_loss","cls_threshold","console_epoch_log","console_iter_log","debug","debug_transforms","dropout_rate","early_terminate.min_iter","early_terminate.type","epochs","eta_min","factor","head_multiplier","hidden_size","in_channels","input_shape","log_calibrated","lr","method","metric.goal","metric.name","mlp_dim","multi_weight","num_classes","num_heads","num_layers","num_workers","optimizer","param_groups","parameters.T_max","parameters.alphas","parameters.architecture","parameters.base_lr.distribution","parameters.base_lr.max","parameters.base_lr.min","parameters.batch_sizes","parameters.betas","parameters.binary_bce_from_two_logits","parameters.binary_single_logit","parameters.cal_auc_floors","parameters.cal_bootstrapss","parameters.cal_ema_betas","parameters.cal_fallbacks","parameters.cal_init_thresholds","parameters.cal_max_deltas","parameters.cal_min_tps","parameters.cal_q_bounds","parameters.cal_rate_tolerances","parameters.cal_warmup_epochss","parameters.calibration_methods","parameters.class_balance","parameters.class_counts","parameters.cls_decision","parameters.cls_loss","parameters.cls_threshold","parameters.console_epoch_log","parameters.console_iter_log","parameters.debug","parameters.debug_transforms","parameters.dropout_rate.distribution","parameters.dropout_rate.max","parameters.dropout_rate.min","parameters.epochs","parameters.eta_min","parameters.factors","parameters.head_multipliers","parameters.hidden_sizes","parameters.in_channels","parameters.input_shape","parameters.log_calibrated","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.lr_schedulers","parameters.mlp_dims","parameters.multi_weight","parameters.num_classes","parameters.num_headss","parameters.num_layerss","parameters.num_workers","parameters.optimizer","parameters.param_groupss","parameters.patch_size","parameters.patiences","parameters.plateau_metric","parameters.plateau_mode","parameters.positive_index","parameters.run_cap","parameters.seed","parameters.task","parameters.threshold","parameters.two_pass_val","parameters.warmup_epochss","parameters.warmup_start_factors","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","patch_size","patience","plateau_metric","plateau_mode","positive_index","program","run_cap","seed","task","threshold","two_pass_val","warmup_epochs","warmup_start_factor","weight_decay","parameters.cls_thresholds","parameters.param_groups","parameters.patience","parameters.plateau_thresholds","plateau_threshold","head_keys","head_lr_scale","head_wd_scale","parameters.head_keys","parameters.head_lr_scale","parameters.head_wd_scale","parameters.lr_strategys","debug_score_bins","debug_score_hist","parameters.debug_score_bins","parameters.debug_score_hist","opt/lr","train/loss","train/lr","trainer/iteration","val/cal_thr","val/cls_confmat","val/gt_pos_rate","val/pos_rate","val/prec","val/prec_0","val/prec_1","val/recall","val/recall_0","val/recall_1","val/threshold","val/bal_acc","val/debug_pos_hist","val/debug_pos_max","val/debug_pos_median","val/debug_pos_min","val/debug_pos_q10","val/debug_pos_q90","val/debug_pos_rate@0.5","val/f1","val/search_threshold","val/score_mean","val/score_std","enable_decision_health","freeze_backbone_epochs","freeze_backbone_warmup","head_logits","health_iters_warmup","health_rate_gain","health_warmup","health_warmup_max_delta","init_head_bias_from_prior","init_threshold_from_prior","parameters.enable_decision_health","parameters.freeze_backbone_epochs","parameters.freeze_backbone_warmups","parameters.head_keyss","parameters.head_logits","parameters.head_lr_scales","parameters.health_iters_warmup","parameters.health_rate_gain","parameters.health_warmup","parameters.health_warmup_max_delta","parameters.init_head_bias_from_prior","parameters.init_threshold_from_prior","parameters.posprob_mode","parameters.rate_tol_override","parameters.thr_hysteresiss","parameters.thr_max","parameters.thr_min","parameters.thr_min_tns","parameters.thr_min_tps","parameters.thr_posrate_max","parameters.thr_posrate_min","parameters.thr_warmup_epochs","parameters.thr_warmup_epochss","posprob_mode","rate_tol_override","thr_hysteresis","thr_max","thr_min","thr_min_tn","thr_min_tp","thr_posrate_max","thr_posrate_min","thr_warmup_epochs","image_size","parameters.image_size","parameters.spatial_dims","parameters.tasks","spatial_dims","tasks","val/max","val/mean","val/median","val/min","val/posprob_stats.max","val/posprob_stats.mean","val/posprob_stats.median","val/posprob_stats.min","val/posprob_stats/max","val/posprob_stats/mean","val/posprob_stats/median","val/posprob_stats/min","val/precision_macro","val/precision_pos","val/recall_macro","val/recall_pos","val/search_auc","val/search_confmat","val/search_confmat_00","val/search_confmat_01","val/search_confmat_10","val/search_confmat_11","val/search_pos_rate"
"lyric-sweep-8","40","0.5790408525754884","0.5745129701010522","234","97","140","92","0.6858438087834252","rate_match","vit","none","","finished","2025-09-04T01:44:50.000Z","10425","oupe3dks","40","","0.00008053391789370349","32","","false","true","0.52","0","0.1","rate_match","0.5","0.1","10","[0.1,0.9]","0.12","1","inverse","","threshold","auto","0.5","true","false","true","false","0.21704424658577623","","","40","0","0.3","5","384","1","[256,256]","true","0.00020933309225822392","","","","1536","","2","12","8","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","2","0.2","0.00002572344037653228","","","","","0.0001","","","","","","","","","","","","0.00020933309225822392","0.6762925386428833","0.00020933309225822392","3280","0.5165118775236075","[[234,97],[140,92]]","","","0.5562204679851739","","","0.5517501823106574","","","0.5165118775236075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"earnest-sweep-4","40","0.566607460035524","0.5978747786227732","188","143","101","131","0.7161233756277297","f1","vit","cosine","","finished","2025-09-03T23:38:15.000Z","25732","","40","","0.00015308354689636122","32","","false","true","0.52","0","0.1","rate_match","0.6","0.1","20","[0.1,0.9]","0.08","1","inverse","","threshold","auto","0.6","true","false","true","false","0.19651766377166177","","","40","0","0.5","15","384","1","[256,256]","true","0.00007897871415723304","","","","1536","","2","6","10","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","2","0.1","0.00002709484918845929","","","","","0.0005","","","","","","","","","","","","0","0.6831170320510864","1.217325089667157e-7","3280","0.6050487599781812","[[188,143],[101,131]]","","","0.5643106104614453","","","0.5663155016147516","","","0.6050487599781812","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"apricot-sweep-5","40","0.6092362344582594","0.6594176476716325","200","131","89","143","0.6593491037686666","f1","vit","warmcos","","finished","2025-09-03T15:56:01.000Z","12195","oupe3dks","40","","0.000031398281069200954","64","","false","true","0.52","0","0.3","rate_match","0.4","0.1","20","[0.1,0.9]","0.08","2","inverse","","threshold","auto","0.4","true","false","true","false","0.1990624084188572","","","40","0","0.5","10","384","1","[256,256]","true","0.00014885622456651686","","","","1536","","2","6","12","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","3","0.1","0.000013931876845429796","","","","","0.0001","","","","","","","","","","","","0","0.6470338106155396","2.681281272585611e-7","1640","0.5425773028485406","[[200,131],[89,143]]","","","0.6069696663551638","","","0.6103044587977915","","","0.5425773028485406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"legendary-sweep-3","40","0.42628774422735344","0.5056386081883529","18","313","10","222","0.9010967546039156","youden","vit","plateau","","finished","2025-09-03T15:34:05.000Z","29044","","40","","0.00015925745387946396","64","","false","true","0.52","25","0.3","keep_last","0.6","0.1","20","[0.1,0.9]","0.1","3","inverse","","threshold","auto","0.4","true","false","true","false","0.19702418251534032","","","40","0","0.5","5","384","1","[256,256]","true","0.00016785339581063354","","","","2048","","2","12","8","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","2","0.2","0.000048384002394289814","","","","","0.0001","","","","","","","","","","","","1.0244958240395114e-8","0.892194926738739","1.0244958240395114e-8","1640","0.7310585975644524","[[18,313],[10,222]]","","","0.5289052069425901","","","0.5056386081883529","","","0.7310585975644524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pious-sweep-4","40","0.6412078152753108","0.695410980310449","200","131","71","161","0.6443939175870683","rate_match","vit","none","","finished","2025-09-03T12:50:24.000Z","11112","oupe3dks","40","","0.0000474086595450649","32","","false","true","0.52","25","0.2","keep_last","0.6","0.2","20","[0.1,0.9]","0.1","1","inverse","","threshold","auto","0.6","true","false","true","false","0.23005541727150716","","","40","0","0.3","10","384","1","[256,256]","true","0.000032440682510819096","","","","2048","","2","8","10","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","3","0.2","0.000010393501821691","","","","","0.0001","","","","","","","","","","","","0.000032440682510819096","0.6709262728691101","0.000032440682510819096","3280","0.5358241941318486","[[200,131],[71,161]]","","","0.6446886215437497","","","0.6490975622460673","","","0.5358241941318486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"resilient-sweep-2","40","0.5985790408525755","0.7103213876445463","144","187","39","193","0.6807970139715407","f1","vit","none","","finished","2025-09-03T05:08:09.000Z","15694","oupe3dks","40","","0.00021166056689454296","64","","false","true","0.52","0","0.1","rate_match","0.5","0.05","20","[0.1,0.9]","0.08","1","inverse","","threshold","auto","0.5","true","false","true","false","0.20402397569850095","","","40","0","0.5","15","384","1","[256,256]","true","0.000040277973803256817","","","","3072","","2","8","12","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","2","0.2","0.000016500667317284318","","","","","0.0005","","","","","","","","","","","","0.000040277973803256817","0.6372401714324951","0.000040277973803256817","1640","0.5676181479605762","[[144,187],[39,193]]","","","0.6473899913718724","","","0.6334709344723408","","","0.5676181479605762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"silvery-sweep-1","40","0.605683836589698","0.6424497343473278","198","133","89","143","0.6728693313068814","youden","vit","cosine","","finished","2025-09-02T19:18:34.000Z","31607","","40","","0.00007581568939344266","32","","false","true","0.52","0","0.1","rate_match","0.5","0.2","20","[0.1,0.9]","0.1","3","inverse","","threshold","auto","0.4","true","false","true","false","0.20254785960105387","","","40","0","0.5","5","384","1","[256,256]","true","0.00007765390890095558","","","","2048","","2","6","12","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","2","0.2","0.000010863192614700068","","","","","0.0005","","","","","","","","","","","","0","0.7022239565849304","1.1969054272986493e-7","3280","0.5596206035372141","[[198,133],[89,143]]","","","0.6040057062061304","","","0.6072833107615376","","","0.5596206035372141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"prime-sweep-8","40","0.5577264653641207","0.5593811855401605","156","175","74","158","0.900584853357739","youden","vit","plateau","","finished","2025-09-02T13:31:28.000Z","10874","6i4od13a","40","","0.00012677569510676528","32","","false","true","0.52","0","0.3","keep_last","0.4","0.1","20","[0.1,0.9]","0.15","3","inverse","","threshold","auto","0.6","true","false","true","false","0.21627858428424795","","","40","0","0.3","10","384","1","[256,256]","true","0.0004379207375891054","","","","1536","","2","12","12","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","2","0.2","0.00004646663641892493","","","","","0.0005","","","","","","","","","","","","8.619593877966359e-9","0.7830291390419006","8.619593877966359e-9","3280","0.7310582995388065","[[156,175],[74,158]]","","","0.576367672019846","","","0.5761667882071049","","","0.7310582995388065","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"vocal-sweep-4","40","0.5275310834813499","0.5384545265131785","153","178","88","144","0.9010959731207954","rate_match","vit","cosine","","finished","2025-09-02T00:53:11.000Z","11772","6i4od13a","40","","0.00017462943323098772","64","","false","true","0.5","25","0.3","rate_match","0.4","0.1","20","[0.1,0.9]","0.15","2","inverse","","threshold","auto","0.6","true","false","true","false","0.2117841969488156","","","40","0","0.3","15","768","1","[256,256]","true","0.0000563229745905184","","","","2048","","2","8","12","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","0","0.1","0.00001366368460793868","","","","","0.0001","","","","","","","","","","","","0","0.7674338221549988","8.681246691004094e-8","1640","0.7310581207696565","[[153,178],[88,144]]","","","0.5410298703641658","","","0.5414626523596208","","","0.7310581207696565","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"silvery-sweep-2","40","0.6145648312611013","0.6172127304927597","210","121","96","136","0.6808290349112617","youden","vit","warmcos","","finished","2025-09-01T19:05:04.000Z","10100","6i4od13a","40","","0.00004389051082635994","32","","false","true","0.52","25","0.3","rate_match","0.5","0.05","5","[0.1,0.9]","0.12","3","inverse","","threshold","auto","0.5","true","false","true","false","0.20405610387658785","","","40","0","0.3","5","384","1","[256,256]","true","0.0005572245455091504","","","","1536","","2","12","12","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.00001132898322368203","","","","","0.0001","","","","","","","","","","","","0","0.6520652174949646","8.588686547570798e-7","3280","0.5513613665760293","[[210,121],[96,136]]","","","0.6077286945906768","","","0.6103239920825085","","","0.5513613665760293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"robust-sweep-1","40","0.5879218472468917","0.6205464110844879","193","138","94","138","0.6738526357544793","f1","vit","warmcos","","finished","2025-09-01T16:14:32.000Z","10213","6i4od13a","40","","0.00013482480509457526","32","","false","true","0.55","0","0.1","keep_last","0.4","0.1","5","[0.1,0.9]","0.08","2","inverse","","threshold","auto","0.4","true","false","true","false","0.1828110290994991","","","40","0","0.5","10","384","1","[256,256]","true","0.0003445112357819659","","","","1536","","2","8","12","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.000013955237506775556","","","","","0.0001","","","","","","","","","","","","0","0.6795067191123962","5.310065825517323e-7","3280","0.4759700119041832","[[193,138],[94,138]]","","","0.5862369337979094","","","0.5889545786019377","","","0.4759700119041832","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"super-sweep-30","40","0.6127886323268206","0.6635847484112928","187","144","74","158","0.6639953785472446","f1","vit","cosine","","finished","2025-08-31T02:17:07.000Z","8534","qzm4vnpd","40","2","0.000025796887237416723","64","0.5","false","true","0.55","25","0.1","rate_match","0.6","0.2","10","[0.1,0.9]","0.12","3","inverse","[331,232]","threshold","auto","0.5","true","false","true","false","0.23642003790986543","","","40","0","0.3","15","768","1","[256,256]","true","0.00003386790976980429","","","","3072","0.65","2","8","8","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","6","val/loss","min","1","","20","42","classification","0.0001","true","3","0.1","0.00004950125828161711","","","","","","","","","","","","","","","","","0","0.7135688662528992","5.2201731488420774e-8","1640","0.5238094928223839","[[187,144],[74,158]]","0.41207815275310833","0.5364120781527532","0.6198269518662303","","","0.6229945827690384","","","0.5238094928223839","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fluent-sweep-7","40","0.5932504440497336","0.6050760495884988","218","113","116","116","0.6869477960798476","rate_match","vit","cosine","","finished","2025-08-30T19:13:05.000Z","13006","","40","1","0.000051318237594706746","64","0.5","false","true","0.52","25","0.2","rate_match","0.6","0.2","20","[0.1,0.9]","0.15","3","inverse","[331,232]","threshold","auto","0.5","true","false","true","false","0.22924409930822023","","","40","0","0.3","5","384","1","[256,256]","true","0.00004616814257583866","","","","2048","0.65","2","12","8","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","6","val/loss","min","1","","20","42","classification","0.0001","true","3","0.2","0.000012693346208218312","","","","","","","","","","","","","","","","","0","0.6371798515319824","7.116048786133822e-8","1640","0.5718921844061375","[[218,113],[116,116]]","0.41207815275310833","0.4067495559502664","0.5796224145595272","","","0.5793051359516617","","","0.5718921844061375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"drawn-sweep-5","40","0.6785079928952042","0.7207651838733201","232","99","82","150","0.6415397723515829","youden","vit","cosine","","finished","2025-08-30T18:09:08.000Z","7898","qzm4vnpd","40","2","0.00002630522686318501","32","0.5","false","true","0.52","25","0.1","rate_match","0.4","0.2","20","[0.1,0.9]","0.12","2","inverse","[331,232]","threshold","auto","0.5","true","false","true","false","0.21136904780076857","","","40","0","0.5","15","768","1","[256,256]","true","0.00003420929281690139","","","","2048","0.65","2","8","10","8","adamw","single","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","6","val/loss","min","1","","20","42","classification","0.0001","true","3","0.1","0.00003582614403581771","","","","","","","","","","","","","","","","","0","0.6086166501045227","5.2727916490104864e-8","3280","0.6081412982115414","[[232,99],[82,150]]","0.41207815275310833","0.4422735346358792","0.6706315708694651","","","0.6737290342744036","","","0.6081412982115414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"clean-sweep-1","40","0.6234458259325044","0.6474242108552974","206","125","87","145","0.66877547899882","rate_match","vit","none","","finished","2025-08-30T15:13:31.000Z","8557","qzm4vnpd","40","2","0.000052218508334913944","64","0.5","false","true","0.5","25","0.3","keep_last","0.6","0.2","10","[0.1,0.9]","0.15","1","inverse","[331,232]","threshold","auto","0.5","true","false","true","false","0.22397978737967303","","","40","0","0.3","15","512","1","[256,256]","true","0.00003286431631343653","","","","1536","0.65","2","8","8","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","3","val/loss","min","1","","20","42","classification","0.0001","true","0","0.1","0.000039914689603267696","","","","","","","","","","","","","","","","","0.00003286431631343653","0.6810479164123535","0.00003286431631343653","1640","0.5564551678111721","[[206,125],[87,145]]","0.41207815275310833","0.47957371225577267","0.6200543546959929","","","0.6236782477341389","","","0.5564551678111721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"vague-sweep-2","40","0.5879218472468917","0.594189498906136","219","112","120","112","0.688839938905504","rate_match","vit","warmcos","","finished","2025-08-30T12:18:45.000Z","17803","","40","1","0.00009551636001719368","64","0.5","false","true","0.52","0","0.2","rate_match","0.5","0.1","20","[0.1,0.9]","0.1","1","inverse","[331,232]","threshold","auto","0.5","true","false","true","false","0.2133612351112205","","","40","0","0.3","5","512","1","[256,256]","true","0.00003285879412864263","","","","1536","0.65","2","6","10","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","6","val/loss","min","1","","20","42","classification","0.0001","true","3","0.2","0.00001981138085846535","","","","","","","","","","","","","","","","","0","0.7239679098129272","5.9187091163598675e-8","1640","0.5411341274527959","[[219,112],[120,112]]","0.41207815275310833","0.3978685612788632","0.5730088495575221","","","0.5721950203146161","","","0.5411341274527959","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
