task,epochs,l2_reg,dropout,batch_size,input_shape,learning_rate,best_epoch,best_val_loss,dice_coefficient,epoch,graph,iou_metric,loss,test_dice,test_iou,test_loss,val_dice_coefficient,val_iou_metric,val_loss,run_id,sweep,lr_multiplier,base_learning_rate,effective_learning_rate
segmentation,40,0.0002500616274025341,0.12444947904382173,4,"[256, 256, 1]",0.002713935261981454,10,1.1609572172164917,0.5351130962371826,20,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3700185716152191,1.1691704988479614,0.5383395552635193,0.37279561161994934,1.1581025123596191,0.5378034114837646,0.3723552227020264,1.1651360988616943,at9lw6lj,original,,,0.002713935261981454
segmentation,40,0.0006568671630715789,0.2601642053563949,4,"[256, 256, 1]",0.0012842548326706454,7,1.1616523265838623,0.5355849862098694,17,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3711713254451752,1.1670514345169067,0.5413562059402466,0.3757518827915192,1.158220648765564,0.5299963355064392,0.3647444248199463,1.1635347604751587,pz5r0qaw,original,,,0.0012842548326706454
segmentation,40,5.009759062215056e-05,0.392372358734976,16,"[256, 256, 1]",0.004779324547012857,16,1.150679111480713,0.5462371110916138,26,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37686052918434143,1.1535736322402954,0.5492319464683533,0.3795011341571808,1.1476253271102903,0.5365932583808899,0.36818185448646545,1.1514426469802856,8m4ezv0k,original,,,0.004779324547012857
segmentation,40,4.908030184780627e-05,0.4977104710662873,4,"[256, 256, 1]",0.006794973636808886,7,1.1626524925231934,0.5251317024230957,17,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3607003390789032,1.1876925230026243,0.537491500377655,0.37195885181427,1.160447120666504,0.5235205292701721,0.35895243287086487,1.1839944124221802,zs9k4k3r,original,,,0.006794973636808886
segmentation,40,0.00026225780656485804,0.23412432712453965,8,"[256, 256, 1]",0.005801567330108183,13,1.1558380126953125,0.5403246283531189,23,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37231528759002686,1.1628503799438477,0.5504250526428223,0.38184911012649536,1.1530460119247437,0.539372980594635,0.371140331029892,1.1572538614273071,vdcwzht3,original,,,0.005801567330108183
segmentation,40,0.00021356206214118511,0.20129688019203704,16,"[256, 256, 1]",0.0020354858508157088,30,1.1514263153076172,0.5463224053382874,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3769687116146088,1.1546497344970703,0.5440700650215149,0.37457075715065,1.1495522260665894,0.5354911684989929,0.3671513795852661,1.152662992477417,wl3r10d2,original,,,0.0020354858508157088
segmentation,40,0.0008042546247108051,0.2803021078372204,4,"[256, 256, 1]",0.008981664962791909,3,1.1838923692703247,0.5255767107009888,13,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.360953688621521,1.1870766878128052,0.5299112200737,0.36487817764282227,1.1782690286636353,0.522254467010498,0.35774338245391846,1.1841963529586792,0dm64a64,original,,,0.008981664962791909
segmentation,40,1.8013485892995816e-05,0.4524329508152268,8,"[256, 256, 1]",0.008127606971193886,38,1.1560137271881104,0.5429031848907471,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3749123215675354,1.162768006324768,0.5221623182296753,0.35496169328689575,1.1667102575302124,0.5189497470855713,0.3519062399864197,1.166309833526611,gps8g89k,original,,,0.008127606971193886
segmentation,40,0.0008485305284358766,0.432080373882185,4,"[256, 256, 1]",0.001783515156717238,38,1.163090705871582,0.5361909866333008,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3710882067680359,1.1664941310882568,0.5366151332855225,0.37113457918167114,1.160335898399353,0.5338736772537231,0.36842840909957886,1.163485050201416,3mp7nxlg,original,,,0.001783515156717238
segmentation,40,0.0005974815151449399,0.13016275437493252,4,"[256, 256, 1]",0.008708555702422894,8,1.1649329662322998,0.5260908007621765,18,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36161601543426514,1.18792462348938,0.539612889289856,0.3740474581718445,1.1617950201034546,0.5228170156478882,0.3582804501056671,1.1841199398040771,tdod692w,original,,,0.008708555702422894
segmentation,40,6.738922003235794e-05,0.46473132419442453,4,"[256, 256, 1]",0.006989878916159397,10,1.1620090007781982,0.5263416767120361,20,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3618122339248657,1.1874353885650637,0.5394760966300964,0.3739079236984253,1.1592106819152832,0.519184410572052,0.3548212945461273,1.1851743459701538,7vzca0eo,original,,,0.006989878916159397
segmentation,40,0.0008493651694439178,0.33867748021230326,8,"[256, 256, 1]",0.006034271073218388,3,1.1586209535598757,0.5392842888832092,13,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37154167890548706,1.1652425527572632,0.54603511095047,0.37761157751083374,1.1555172204971311,0.5507475733757019,0.3820724487304687,1.160417914390564,jjb61vi9,original,,,0.006034271073218388
segmentation,40,0.00038642415550324305,0.302283689775966,8,"[256, 256, 1]",0.0003523214010095652,34,1.153087496757507,0.5439138412475586,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3755812644958496,1.1570062637329102,0.5446557998657227,0.37627050280570984,1.1513534784317017,0.5408825874328613,0.3725397288799286,1.1533331871032717,tde6ft5v,original,,,0.0003523214010095652
segmentation,40,0.0006314889763605001,0.30571968215943846,4,"[256, 256, 1]",0.009934263661758633,6,1.165571928024292,0.5339528918266296,16,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36865949630737305,1.1727232933044434,0.536112368106842,0.37066513299942017,1.1620523929595947,0.5269249677658081,0.3617158532142639,1.1693031787872314,wxiv1ez2,original,,,0.009934263661758633
segmentation,40,0.0002543213999467026,0.3556276575922992,16,"[256, 256, 1]",0.0020224668783185465,20,1.15136456489563,0.5451151728630066,30,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37602657079696655,1.1562793254852295,0.5515121817588806,0.3816917836666107,1.1482514142990112,0.5330156683921814,0.36482203006744385,1.1540248394012451,g8njf5fd,original,,,0.0020224668783185465
segmentation,40,0.0004135355537636024,0.21503633419046125,8,"[256, 256, 1]",0.0041228827965077005,29,1.155758261680603,0.5423654913902283,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3740859925746918,1.1607550382614136,0.5489565134048462,0.38041990995407104,1.1534380912780762,0.5341987609863281,0.3662243187427521,1.157874345779419,lql38fba,original,,,0.0041228827965077005
segmentation,40,0.000563983371892421,0.17404512865776367,4,"[256, 256, 1]",0.00948160425499408,13,1.1836309432983398,0.5238077044487,23,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3597751557826996,1.1887260675430298,0.5328222513198853,0.3676867485046386,1.177794337272644,0.5262340903282166,0.36155232787132263,1.1837005615234375,qsyzfeap,original,,,0.00948160425499408
segmentation,40,9.436269755686454e-05,0.480872395177912,8,"[256, 256, 1]",0.00933687938548125,6,1.156344652175903,0.5409989953041077,16,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37312132120132446,1.1621310710906982,0.5436643958091736,0.3753120005130768,1.154568791389465,0.5417864918708801,0.37344157695770264,1.1573166847229004,yp5swdgp,original,,,0.00933687938548125
segmentation,40,0.0008664346226286405,0.2856142639467567,4,"[256, 256, 1]",0.0024576889542874516,16,1.1639091968536377,0.5338166952133179,26,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36947745084762573,1.1704826354980469,0.5375877618789673,0.37208425998687744,1.1604617834091189,0.5335184335708618,0.36813926696777344,1.1649911403656006,7zcw0pf3,original,,,0.0024576889542874516
segmentation,40,0.0009539456816423472,0.4063729347406969,8,"[256, 256, 1]",0.0021440317114897974,30,1.1584900617599487,0.5408375859260559,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3726661205291748,1.1623785495758057,0.5499423146247864,0.3813890516757965,1.1549444198608398,0.5458669662475586,0.3773554265499115,1.158771514892578,1nn7svo4,original,,,0.0021440317114897974
segmentation,40,0.0005709299401584835,0.10231274535957947,16,"[256, 256, 1]",0.0018909176295785735,22,1.1533981561660769,0.5442973375320435,32,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37510696053504944,1.1576648950576782,0.5487048625946045,0.3790003061294556,1.1500511169433594,0.5479972958564758,0.37905412912368774,1.1542876958847046,vicqrvf3,original,,,0.0018909176295785735
segmentation,40,0.0004061086976735271,0.173161514203859,8,"[256, 256, 1]",0.002661755583807653,32,1.1546813249588013,0.5433228015899658,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37528225779533386,1.159237504005432,0.5304812788963318,0.3627842366695404,1.1590734720230105,0.5268314480781555,0.35926467180252075,1.1601969003677368,wm3kayqo,original,,,0.002661755583807653
segmentation,40,0.0007469678985373281,0.3370125034369774,16,"[256, 256, 1]",0.008310514812163381,20,1.156715750694275,0.5436825752258301,30,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3743317723274231,1.1600662469863892,0.5458372235298157,0.3762584030628204,1.1533589363098145,0.5508871674537659,0.3819047212600708,1.1601980924606323,94gk0juf,original,,,0.008310514812163381
segmentation,40,0.0005958059565845922,0.2642376879003765,16,"[256, 256, 1]",0.002834553457844138,29,1.1539795398712158,0.5453144311904907,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3761754035949707,1.15804123878479,0.5490076541900635,0.37929031252861023,1.1505498886108398,0.5314211249351501,0.36333128809928894,1.1563293933868408,572ewkua,original,,,0.002834553457844138
segmentation,40,0.0009248020926342872,0.1223779561108534,16,"[256, 256, 1]",0.00268362842935375,25,1.1557244062423706,0.5432694554328918,35,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37426480650901794,1.159049153327942,0.5499387979507446,0.3801814913749695,1.151389718055725,0.535842776298523,0.3674958944320678,1.1560035943984983,krw0buf4,original,,,0.00268362842935375
segmentation,40,0.0005004784767253722,0.13767531764827112,4,"[256, 256, 1]",0.004830122891147221,5,1.164056658744812,0.5260745882987976,15,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3615497648715973,1.187135100364685,0.5346877574920654,0.3692474067211151,1.1620808839797974,0.5232576727867126,0.35870110988616943,1.1840213537216189,0kw60mm2,original,,,0.004830122891147221
segmentation,40,0.00020517491895091113,0.18210835811706289,8,"[256, 256, 1]",0.002185186484460738,20,1.153162717819214,0.543005108833313,30,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37506839632987976,1.157712459564209,0.5443366169929504,0.37596595287323,1.1512490510940552,0.5448935627937317,0.3763784170150757,1.1535028219223022,89xjpz4q,original,,,0.002185186484460738
segmentation,40,0.0008498828422470855,0.3711765707558182,16,"[256, 256, 1]",0.009925692636438378,11,1.1570080518722534,0.5427694320678711,21,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37358295917510986,1.161895751953125,0.5469984412193298,0.37736549973487854,1.1528568267822266,0.5308787822723389,0.3628402054309845,1.1592886447906494,78phk4xr,original,,,0.009925692636438378
segmentation,40,0.0009522824443730592,0.3224354116923793,4,"[256, 256, 1]",0.006082179079369777,8,1.1652380228042605,0.5254119038581848,18,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36102354526519775,1.187479853630066,0.5372191667556763,0.3717225193977356,1.161324143409729,0.5214110612869263,0.3569394648075104,1.184394598007202,9it83uq0,original,,,0.006082179079369777
segmentation,40,0.0008527455481455833,0.16111116397814193,8,"[256, 256, 1]",0.005515662109366417,3,1.1583970785140991,0.5398337841033936,13,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3720047175884247,1.1655707359313965,0.5480015873908997,0.3795157074928284,1.1546322107315063,0.5264769792556763,0.35900887846946716,1.1646225452423096,ctt1red9,original,,,0.005515662109366417
segmentation,40,7.984357473885929e-05,0.26244805302192353,4,"[256, 256, 1]",0.002339763287998576,24,1.1582075357437134,0.5369264483451843,34,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3719064593315125,1.1634421348571775,0.5413622260093689,0.3757193386554718,1.155666470527649,0.5370345115661621,0.3714488744735718,1.1583280563354492,lnn1d9b0,original,,,0.002339763287998576
segmentation,40,0.0005935498261412254,0.23465119595815265,16,"[256, 256, 1]",0.00628650971748023,19,1.154988408088684,0.5431973934173584,29,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3742460608482361,1.1622990369796753,0.5496810674667358,0.3799344599246979,1.1513359546661377,0.5282183289527893,0.3603275418281555,1.1604437828063965,urkvi51f,original,,,0.00628650971748023
segmentation,40,5.168953550847683e-05,0.36864804765286285,8,"[256, 256, 1]",0.001131709563301921,24,1.1501901149749756,0.5433019399642944,34,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37541452050209045,1.156178593635559,0.5509555339813232,0.3823457956314087,1.1483253240585327,0.5371505618095398,0.3689901828765869,1.1527663469314575,3lj4bxka,original,,,0.001131709563301921
segmentation,40,0.00024005725634142168,0.32914536202792766,4,"[256, 256, 1]",0.007771704195758295,21,1.1632118225097656,0.5345775485038757,31,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36987459659576416,1.1688638925552368,0.5368139743804932,0.37132370471954346,1.1601496934890747,0.529276430606842,0.36402198672294617,1.165218949317932,vel1jz00,original,,,0.007771704195758295
segmentation,40,0.00035836039174741354,0.416104688896479,4,"[256, 256, 1]",0.006856700894818641,17,1.183635950088501,0.5264876484870911,27,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36164921522140503,1.186671257019043,0.533659815788269,0.36849653720855713,1.1777335405349731,0.523148238658905,0.3585967421531677,1.1840389966964722,448ocs2z,original,,,0.006856700894818641
segmentation,40,0.0007445049384881145,0.4157212689532106,8,"[256, 256, 1]",0.0068077523560688795,23,1.1585766077041626,0.5407321453094482,33,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3728571832180023,1.1649001836776731,0.5449592471122742,0.3765687346458435,1.155957579612732,0.5390552878379822,0.3708516657352447,1.1598260402679443,k8pa94fq,original,,,0.0068077523560688795
segmentation,40,4.005774511511164e-05,0.2960838183731388,8,"[256, 256, 1]",0.004096996729137479,0,1.1663789749145508,0.5321139693260193,10,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36466488242149353,1.182295799255371,0.54869544506073,0.3801712393760681,1.1646816730499268,0.5305324196815491,0.3629550039768219,1.178105115890503,o3anyenc,original,,,0.004096996729137479
