"Name","val_dice_coefficient","val_iou_metric","val_loss","State","Created","Runtime","Sweep","base_learning_rate","batch_size","dropout","epochs","input_shape","l2_reg","lr_multiplier","method","metric.goal","metric.name","parameters.base_learning_rate","parameters.batch_sizes","parameters.dropout.distribution","parameters.dropout.max","parameters.dropout.min","parameters.epochs","parameters.input_shape","parameters.l2_reg.distribution","parameters.l2_reg.max","parameters.l2_reg.min","parameters.lr_multiplier.distribution","parameters.lr_multiplier.max","parameters.lr_multiplier.min","parameters.task","program","task","best_epoch","best_val_loss","dice_coefficient","epoch","iou_metric","loss","test_dice","test_iou","test_loss"
"legendary-sweep-63","0.562702476978302","0.39201968908309937","1.1076972484588623","finished","2025-07-03T12:37:39.000Z","1361","l6eaiduh","0.0002","32","0.2352046911531317","40","[256,256,1]","0.00012481046894371382","1.0758023249246385","","","","","","","","","","","","","","","","","","","segmentation","34","1.1060879230499268","0.5681079030036926","39","0.3972253203392029","1.1152154207229614","0.563996434211731","0.39322009682655334","1.1073342561721802"
"stellar-sweep-62","0.5418270230293274","0.37176376581192017","1.1509443521499634","finished","2025-07-03T12:14:02.000Z","1412","l6eaiduh","0.0002","128","0.16692114960960228","40","[256,256,1]","0.00009118730901361823","1.1599253295034433","","","","","","","","","","","","","","","","","","","segmentation","37","1.149595856666565","0.547825038433075","39","0.3774285912513733","1.15132474899292","0.5445982217788696","0.3742047250270843","1.1472114324569702"
"noble-sweep-61","0.5461567044258118","0.3758501410484314","1.1492213010787964","finished","2025-07-03T11:54:11.000Z","1187","l6eaiduh","0.0002","128","0.23253676728643197","40","[256,256,1]","0.000029010437347750705","0.941635298530725","","","","","","","","","","","","","","","","","","","segmentation","39","1.1492213010787964","0.5496794581413269","39","0.3791143000125885","1.1510868072509766","0.548893392086029","0.37827086448669434","1.1456066370010376"
"splendid-sweep-60","0.5711774826049805","0.40029510855674744","1.101390719413757","finished","2025-07-03T11:35:16.000Z","1130","l6eaiduh","0.0002","32","0.19805806764543415","40","[256,256,1]","0.00001879972309088256","0.919235215490642","","","","","","","","","","","","","","","","","","","segmentation","39","1.101390719413757","0.5677026510238647","39","0.39712998270988464","1.1106950044631958","0.5729387402534485","0.4019846320152282","1.098829746246338"
"revived-sweep-59","0.5710433721542358","0.4001668691635132","1.098818302154541","finished","2025-07-03T11:16:29.000Z","1123","l6eaiduh","0.0002","32","0.2423941366417403","40","[256,256,1]","0.00007115837564117303","0.9372155992420794","","","","","","","","","","","","","","","","","","","segmentation","39","1.098818302154541","0.5726649761199951","39","0.4017178118228912","1.1072585582733154","0.5721879005432129","0.4012386500835418","1.095515251159668"
"desert-sweep-58","0.5378988981246948","0.3680700659751892","1.1515010595321655","finished","2025-07-03T11:00:37.000Z","945","l6eaiduh","0.0002","128","0.2328913233996703","40","[256,256,1]","0.00009374266508332908","1.1401026672431334","","","","","","","","","","","","","","","","","","","segmentation","19","1.1496309041976929","0.5473672151565552","29","0.3769974112510681","1.1520390510559082","0.5519894361495972","0.3812178671360016","1.1455588340759275"
"feasible-sweep-57","0.5419515371322632","0.37187737226486206","1.14942729473114","finished","2025-07-03T10:42:55.000Z","1057","l6eaiduh","0.0002","128","0.2171965051760974","40","[256,256,1]","0.000053226790177475536","0.8956683834333993","","","","","","","","","","","","","","","","","","","segmentation","37","1.148261308670044","0.5460660457611084","39","0.3757428228855133","1.1511986255645752","0.5445982813835144","0.37420421838760376","1.146315336227417"
"playful-sweep-63","0.5416510701179504","0.37165772914886475","1.1505169868469238","finished","2025-07-03T10:25:24.000Z","1046","l6eaiduh","0.0002","64","0.19396309093900552","40","[256,256,1]","0.0001381927980123135","1.1631520035492042","","","","","","","","","","","","","","","","","","","segmentation","31","1.1491339206695557","0.5486406683921814","39","0.3783250153064728","1.1517740488052368","0.5438944101333618","0.3737521171569824","1.1475459337234497"
"distinctive-sweep-62","0.5572739839553833","0.38672566413879395","1.1037973165512085","finished","2025-07-03T10:07:37.000Z","1064","l6eaiduh","0.0002","32","0.2243145645265701","40","[256,256,1]","0.000038766548523063","0.8376382250713499","","","","","","","","","","","","","","","","","","","segmentation","35","1.0984923839569092","0.57256680727005","39","0.40178143978118896","1.104394555091858","0.558131217956543","0.38752225041389465","1.1024329662322998"
"ethereal-sweep-61","0.5419412851333618","0.3718689978122711","1.150634527206421","finished","2025-07-03T09:48:41.000Z","1133","l6eaiduh","0.0002","128","0.19734574800755456","40","[256,256,1]","0.00013135045510724683","1.121060415152829","","","","","","","","","","","","","","","","","","","segmentation","31","1.1498868465423584","0.5483220219612122","39","0.3778330385684967","1.1517325639724731","0.544584333896637","0.3741903305053711","1.1474586725234983"
"upbeat-sweep-53","0.5445830225944519","0.3743575513362885","1.1421746015548706","finished","2025-07-03T09:13:52.000Z","1243","l6eaiduh","0.0002","128","0.197425106388547","40","[256,256,1]","0.000015842674358010634","1.0596449807107893","","","","","","","","","","","","","","","","","","","segmentation","35","1.14110267162323","0.5509124994277954","39","0.3803378641605377","1.1438603401184082","0.5468188524246216","0.3763077855110169","1.1393951177597046"
"vague-sweep-52","0.5635840892791748","0.39414182305336","1.1052250862121582","finished","2025-07-03T08:51:18.000Z","1347","l6eaiduh","0.0002","16","0.21351852582663952","40","[256,256,1]","0.00008791385528514308","1.120642398888742","","","","","","","","","","","","","","","","","","","segmentation","34","1.105193257331848","0.5658766031265259","39","0.3958774209022522","1.1147541999816897","0.5723289251327515","0.4018382728099823","1.1027249097824097"
"ancient-sweep-51","0.5560985207557678","0.3853683471679687","1.113879919052124","finished","2025-07-03T08:29:39.000Z","1290","l6eaiduh","0.0002","64","0.24219255761496283","40","[256,256,1]","0.00005341968562961869","1.1532856520038328","","","","","","","","","","","","","","","","","","","segmentation","33","1.111927509307861","0.5643718242645264","39","0.3934546113014221","1.1204742193222046","0.5578342080116272","0.3870674669742584","1.1121832132339478"
"bumbling-sweep-50","0.5410223007202148","0.371053546667099","1.1433299779891968","finished","2025-07-03T08:10:43.000Z","1131","l6eaiduh","0.0002","64","0.20717402285827863","40","[256,256,1]","0.00013686853134682332","1.149785732698142","","","","","","","","","","","","","","","","","","","segmentation","37","1.1408215761184692","0.5534009337425232","39","0.38287219405174255","1.144043207168579","0.5428150296211243","0.3727339506149292","1.141329646110535"
"fast-sweep-49","0.5497913360595703","0.37930598855018616","1.1488368511199951","finished","2025-07-03T07:51:05.000Z","1171","l6eaiduh","0.0002","128","0.19468762263776643","40","[256,256,1]","0.00013521305436430906","1.0292293871462277","","","","","","","","","","","","","","","","","","","segmentation","39","1.1488368511199951","0.5501289963722229","39","0.3797135055065155","1.152012825012207","0.552569568157196","0.381771981716156","1.1449843645095823"
"lunar-sweep-48","0.5644829869270325","0.3949477672576904","1.1035076379776","finished","2025-07-03T07:32:27.000Z","1111","l6eaiduh","0.0002","16","0.17514883377879445","40","[256,256,1]","0.00012200954234933714","0.8421740775087503","","","","","","","","","","","","","","","","","","","segmentation","39","1.1035076379776","0.5678483247756958","39","0.3980291783809662","1.114688277244568","0.5713667273521423","0.400886744260788","1.103579044342041"
"major-sweep-47","0.5735279321670532","0.40388980507850647","1.1000235080718994","finished","2025-07-03T07:14:33.000Z","1071","l6eaiduh","0.0002","16","0.17353160387432365","40","[256,256,1]","0.00008906869420449239","1.1513603153695249","","","","","","","","","","","","","","","","","","","segmentation","39","1.1000235080718994","0.5698102712631226","39","0.3995895385742187","1.1084587574005127","0.5809603333473206","0.4104067385196686","1.0964170694351196"
"dutiful-sweep-46","0.5527074337005615","0.3834451735019684","1.1070691347122192","finished","2025-07-03T06:56:22.000Z","1085","l6eaiduh","0.0002","16","0.18822423546014116","40","[256,256,1]","0.00008508365779890275","1.121003609289719","","","","","","","","","","","","","","","","","","","segmentation","38","1.1028108596801758","0.5683210492134094","39","0.3981298506259918","1.1126594543457031","0.5598881244659424","0.38961341977119446","1.107349872589111"
"sandy-sweep-45","0.5392539501190186","0.37067779898643494","1.1432783603668213","finished","2025-07-03T06:37:25.000Z","1133","l6eaiduh","0.0002","16","0.15310612086488182","40","[256,256,1]","0.00012270715697627478","1.061767675472972","","","","","","","","","","","","","","","","","","","segmentation","36","1.1402651071548462","0.5529102087020874","39","0.3833504617214203","1.144357681274414","0.5476952791213989","0.3780006766319275","1.140641212463379"
"deep-sweep-44","0.5439079999923706","0.37378787994384766","1.1492596864700315","finished","2025-07-03T06:18:56.000Z","1102","l6eaiduh","0.0002","64","0.20597880169634553","40","[256,256,1]","0.00006496344916793499","1.1970587564122377","","","","","","","","","","","","","","","","","","","segmentation","37","1.1484770774841309","0.5493649840354919","39","0.3788977861404419","1.1505169868469238","0.546128511428833","0.3758690655231476","1.1462249755859375"
"eager-sweep-43","0.5509646534919739","0.3807694017887115","1.1392217874526978","finished","2025-07-03T06:00:09.000Z","1121","l6eaiduh","0.0002","32","0.2419868423143333","40","[256,256,1]","0.0001409789638670928","1.133948651643646","","","","","","","","","","","","","","","","","","","segmentation","38","1.1390137672424316","0.5538015365600586","39","0.3834704160690307","1.143258571624756","0.5533869862556458","0.3829742670059204","1.136354923248291"
"brisk-sweep-42","0.5438089370727539","0.37394803762435913","1.141037940979004","finished","2025-07-03T05:38:24.000Z","1300","l6eaiduh","0.0002","32","0.17211177425530766","40","[256,256,1]","0.00010600903660626032","0.8995619351533805","","","","","","","","","","","","","","","","","","","segmentation","34","1.1392614841461182","0.5553102493286133","39","0.38480985164642334","1.1427316665649414","0.5459609627723694","0.3758869171142578","1.139050006866455"
"visionary-sweep-41","0.5662623643875122","0.39546048641204834","1.1033283472061155","finished","2025-07-03T05:18:01.000Z","1217","l6eaiduh","0.0002","32","0.22049040824538016","40","[256,256,1]","0.00005023320280916818","1.0344527095943203","","","","","","","","","","","","","","","","","","","segmentation","39","1.1033283472061155","0.568021833896637","39","0.3973301351070404","1.111181616783142","0.5679385662078857","0.3970556557178498","1.1015496253967283"
"skilled-sweep-40","0.5453738570213318","0.3751057982444763","1.1434996128082275","finished","2025-07-03T04:57:06.000Z","1249","l6eaiduh","0.0002","128","0.19913910217358735","40","[256,256,1]","0.000034597707621639094","0.9592831885398098","","","","","","","","","","","","","","","","","","","segmentation","36","1.1418524980545044","0.5511340498924255","39","0.3804905414581299","1.1468104124069214","0.5479000210762024","0.3773294985294342","1.140355944633484"
"deft-sweep-39","0.540230393409729","0.37030723690986633","1.1452420949935913","finished","2025-07-03T04:34:38.000Z","1343","l6eaiduh","0.0002","64","0.2173806661834695","40","[256,256,1]","0.00011598274416469954","0.839708537481052","","","","","","","","","","","","","","","","","","","segmentation","33","1.1414293050765991","0.551974356174469","39","0.3815835118293762","1.1455734968185425","0.5420302748680115","0.37199655175209045","1.1432746648788452"
"hardy-sweep-38","0.5681946277618408","0.3973489999771118","1.1055368185043335","finished","2025-07-03T04:10:04.000Z","1468","l6eaiduh","0.0002","32","0.2391987444015304","40","[256,256,1]","0.00010179641862984944","0.9990802699438454","","","","","","","","","","","","","","","","","","","segmentation","39","1.1055368185043335","0.5657206177711487","39","0.3950386941432953","1.115443229675293","0.5687054395675659","0.3977906107902527","1.1063601970672607"
"giddy-sweep-37","0.5681503415107727","0.39857861399650574","1.103986382484436","finished","2025-07-03T03:48:03.000Z","1313","l6eaiduh","0.0002","16","0.17510768621623263","40","[256,256,1]","0.00010265074291663976","0.8583562340300684","","","","","","","","","","","","","","","","","","","segmentation","39","1.103986382484436","0.569973886013031","39","0.3997134268283844","1.1111394166946411","0.576266884803772","0.4057081937789917","1.09975266456604"
"iconic-sweep-36","0.5614277124404907","0.3904817998409271","1.1464136838912964","finished","2025-07-03T03:26:07.000Z","1309","l6eaiduh","0.0002","128","0.15859249408384238","40","[256,256,1]","0.000099309035488675","1.179498964274575","","","","","","","","","","","","","","","","","","","segmentation","26","1.1438432931900024","0.551374077796936","36","0.3807987868785858","1.1495826244354248","0.5520552396774292","0.3812832832336426","1.1406458616256714"
"skilled-sweep-35","0.546865701675415","0.37782132625579834","1.1075035333633425","finished","2025-07-03T03:03:41.000Z","1338","l6eaiduh","0.0002","16","0.1778923974604264","40","[256,256,1]","0.00004754403661349245","1.018770436423798","","","","","","","","","","","","","","","","","","","segmentation","34","1.0983856916427612","0.5722748637199402","39","0.4021821916103363","1.105582356452942","0.5534477233886719","0.3833812177181244","1.108115553855896"
"neat-sweep-34","0.5462686419487","0.3760083317756653","1.1405048370361328","finished","2025-07-03T02:40:49.000Z","1367","l6eaiduh","0.0002","64","0.1763769909999025","40","[256,256,1]","0.00013057040570695988","0.9399655494230243","","","","","","","","","","","","","","","","","","","segmentation","34","1.139718770980835","0.5532299280166626","39","0.38275769352912903","1.1436080932617188","0.547730028629303","0.37739503383636475","1.139315485954285"
"sweet-sweep-33","0.5478851795196533","0.37754714488983154","1.1396969556808472","finished","2025-07-03T02:17:45.000Z","1377","l6eaiduh","0.0002","64","0.23507620172582944","40","[256,256,1]","0.00008434012753912998","0.977427105544296","","","","","","","","","","","","","","","","","","","segmentation","39","1.1396969556808472","0.552402675151825","39","0.3819010555744171","1.1442917585372925","0.5495121479034424","0.3790816068649292","1.137986421585083"
"royal-sweep-32","0.5468072891235352","0.37680527567863464","1.142511010169983","finished","2025-07-03T01:55:04.000Z","1356","l6eaiduh","0.0002","32","0.21819629605323243","40","[256,256,1]","0.0001363753943782891","1.0581208128451527","","","","","","","","","","","","","","","","","","","segmentation","34","1.1416171789169312","0.5520612597465515","39","0.3818810284137726","1.1447572708129885","0.5492854118347168","0.37905094027519226","1.13975727558136"
"tough-sweep-31","0.5710009336471558","0.40136799216270447","1.0954537391662598","finished","2025-07-03T01:32:42.000Z","1335","l6eaiduh","0.0002","16","0.2347975605649007","40","[256,256,1]","0.000032655422186311964","1.1205197941108311","","","","","","","","","","","","","","","","","","","segmentation","38","1.0948801040649414","0.5711790919303894","39","0.4010468125343323","1.1044507026672363","0.5785330533981323","0.4079529941082001","1.0918943881988523"
"smooth-sweep-30","0.5401598811149597","0.37019163370132446","1.150553584098816","finished","2025-07-03T01:09:09.000Z","1408","l6eaiduh","0.0002","128","0.24844675755750725","40","[256,256,1]","0.00008644169853993569","1.1491115667124163","","","","","","","","","","","","","","","","","","","segmentation","31","1.149511694908142","0.5494428873062134","39","0.3789704442024231","1.1512099504470823","0.5428224802017212","0.3725288510322571","1.147404670715332"
"fiery-sweep-29","0.5429628491401672","0.37287989258766174","1.1431411504745483","finished","2025-07-03T00:46:52.000Z","1332","l6eaiduh","0.0002","64","0.20164136932889157","40","[256,256,1]","0.00011312950093760224","0.9663795033465914","","","","","","","","","","","","","","","","","","","segmentation","34","1.1415448188781738","0.5526791214942932","39","0.3823030889034271","1.145236849784851","0.5448358058929443","0.3746474683284759","1.1412761211395264"
"comic-sweep-28","0.5770068764686584","0.4057522118091583","1.0920192003250122","finished","2025-07-03T00:24:43.000Z","1321","l6eaiduh","0.0002","64","0.15809174592382877","40","[256,256,1]","0.000013728771122873412","1.0918044050713862","","","","","","","","","","","","","","","","","","","segmentation","39","1.0920192003250122","0.5724143385887146","39","0.40136080980300903","1.101878046989441","0.5776416659355164","0.40640556812286377","1.089524269104004"
"kind-sweep-27","0.5532633066177368","0.382870614528656","1.1087859869003296","finished","2025-07-03T00:01:40.000Z","1376","l6eaiduh","0.0002","32","0.2073937788036753","40","[256,256,1]","0.000043734173643474625","0.9715440968367612","","","","","","","","","","","","","","","","","","","segmentation","37","1.09947407245636","0.5704477429389954","39","0.399787962436676","1.1077628135681152","0.5538796782493591","0.3834187388420105","1.10856294631958"
"ethereal-sweep-26","0.5555210709571838","0.3861367702484131","1.104745388031006","finished","2025-07-02T23:39:06.000Z","1349","l6eaiduh","0.0002","16","0.24897345927687248","40","[256,256,1]","0.00008409044760782109","1.0968164536577616","","","","","","","","","","","","","","","","","","","segmentation","35","1.1010968685150146","0.5692652463912964","39","0.39940792322158813","1.1101154088974","0.5628561973571777","0.3924917876720429","1.102231502532959"
"robust-sweep-25","0.5505604147911072","0.38028502464294434","1.1051368713378906","finished","2025-07-02T23:15:46.000Z","1394","l6eaiduh","0.0002","32","0.1647333775523761","40","[256,256,1]","0.000014804833827258526","0.9357699399921066","","","","","","","","","","","","","","","","","","","segmentation","38","1.0924760103225708","0.5758585929870605","39","0.4050309360027313","1.0984611511230469","0.5519411563873291","0.3815635144710541","1.1020784378051758"
"devoted-sweep-24","0.5827021598815918","0.41175377368927","1.0983102321624756","finished","2025-07-02T22:52:02.000Z","1416","l6eaiduh","0.0002","32","0.1682337250044439","40","[256,256,1]","0.000018596631861806095","0.912893111232238","","","","","","","","","","","","","","","","","","","segmentation","35","1.0969178676605225","0.5720934271812439","39","0.4014604985713959","1.103868007659912","0.5847466588020325","0.4137258529663086","1.0914068222045898"
"happy-sweep-23","0.5778152942657471","0.4081762135028839","1.1042782068252563","finished","2025-07-02T22:27:59.000Z","1439","l6eaiduh","0.0002","16","0.2478829887544087","40","[256,256,1]","0.00005364534384272735","0.8618447027054115","","","","","","","","","","","","","","","","","","","segmentation","35","1.101067304611206","0.5695810914039612","39","0.39950188994407654","1.1111615896224976","0.5858210921287537","0.4153263568878174","1.0989127159118652"
"swift-sweep-22","0.5480419397354126","0.37763071060180664","1.1379520893096924","finished","2025-07-02T22:06:06.000Z","1305","l6eaiduh","0.0002","128","0.22717726798171667","40","[256,256,1]","0.000010484495573441638","1.0999075774135951","","","","","","","","","","","","","","","","","","","segmentation","39","1.1379520893096924","0.5540732145309448","39","0.3833673596382141","1.1412211656570437","0.550447940826416","0.37975460290908813","1.1352815628051758"
"exalted-sweep-21","0.5550609827041626","0.3844069242477417","1.1372979879379272","finished","2025-07-02T21:43:39.000Z","1341","l6eaiduh","0.0002","64","0.2094840711665213","40","[256,256,1]","0.00002489596011121859","1.1327962747713824","","","","","","","","","","","","","","","","","","","segmentation","39","1.1372979879379272","0.5535722970962524","39","0.38290998339653015","1.1416800022125244","0.5571120977401733","0.38636302947998047","1.134459376335144"
"vivid-sweep-20","0.5557588338851929","0.38528281450271606","1.104832649230957","finished","2025-07-02T21:20:48.000Z","1365","l6eaiduh","0.0002","32","0.1599579264955123","40","[256,256,1]","0.00003782871354730592","1.1688312474035096","","","","","","","","","","","","","","","","","","","segmentation","38","1.0980654954910278","0.5690053105354309","39","0.3984462916851044","1.1092311143875122","0.557321310043335","0.3867359757423401","1.1034231185913086"
"misunderstood-sweep-19","0.5434011220932007","0.3732408881187439","1.14737868309021","finished","2025-07-02T20:58:36.000Z","1328","l6eaiduh","0.0002","128","0.17625845701285597","40","[256,256,1]","0.00008784727959084867","1.0209709476320017","","","","","","","","","","","","","","","","","","","segmentation","37","1.1447384357452393","0.5495724678039551","39","0.3790951669216156","1.1481372117996216","0.5459936857223511","0.37552493810653687","1.1434621810913086"
"quiet-sweep-18","0.5478090643882751","0.3777569532394409","1.1391195058822632","finished","2025-07-02T20:37:07.000Z","1281","l6eaiduh","0.0002","32","0.15631565136611034","40","[256,256,1]","0.0000641913146647875","1.1780105868815167","","","","","","","","","","","","","","","","","","","segmentation","39","1.1391195058822632","0.553629457950592","39","0.3832540512084961","1.1425011157989502","0.550136148929596","0.3798645138740539","1.136605978012085"
"usual-sweep-17","0.5458036661148071","0.37558192014694214","1.1493147611618042","finished","2025-07-02T20:15:36.000Z","1285","l6eaiduh","0.0002","64","0.16706524607589157","40","[256,256,1]","0.00007627506382257935","0.9986418618015952","","","","","","","","","","","","","","","","","","","segmentation","32","1.149059772491455","0.5490522384643555","39","0.37866050004959106","1.151313304901123","0.5480363368988037","0.3776809871196747","1.145965337753296"
"restful-sweep-16","0.5468115210533142","0.37652796506881714","1.1405187845230105","finished","2025-07-02T19:53:37.000Z","1312","l6eaiduh","0.0002","64","0.1953593679012909","40","[256,256,1]","0.00014385192981933076","0.9223201402552276","","","","","","","","","","","","","","","","","","","segmentation","38","1.1388088464736938","0.5548088550567627","39","0.3840816915035248","1.142343282699585","0.5485353469848633","0.3781584501266479","1.1388766765594482"
"swept-sweep-15","0.5407403111457825","0.3707875311374664","1.143410325050354","finished","2025-07-02T19:31:31.000Z","1319","l6eaiduh","0.0002","64","0.2199684287876292","40","[256,256,1]","0.00006826020442322032","1.14259050436296","","","","","","","","","","","","","","","","","","","segmentation","38","1.1398682594299316","0.5548425316810608","39","0.3842584192752838","1.1434130668640137","0.542626142501831","0.3725559115409851","1.1415021419525146"
"distinctive-sweep-14","0.5422762632369995","0.3721817135810852","1.1501641273498535","finished","2025-07-02T19:09:02.000Z","1341","l6eaiduh","0.0002","128","0.16412317281726904","40","[256,256,1]","0.000048206812623704166","1.0243333070797678","","","","","","","","","","","","","","","","","","","segmentation","33","1.149756908416748","0.5483593940734863","39","0.37787970900535583","1.1514649391174316","0.5448735356330872","0.3744630515575409","1.1470232009887695"
"volcanic-sweep-13","0.5664547085762024","0.3956473469734192","1.1030739545822144","finished","2025-07-02T18:47:32.000Z","1286","l6eaiduh","0.0002","32","0.23036124673654595","40","[256,256,1]","0.00008986636971508257","0.8950830345941398","","","","","","","","","","","","","","","","","","","segmentation","35","1.1028594970703125","0.5682454109191895","39","0.3975937068462372","1.113216757774353","0.5673264861106873","0.39646032452583313","1.1027277708053589"
"ancient-sweep-12","0.5706346035003662","0.4010906219482422","1.1078441143035889","finished","2025-07-02T18:26:17.000Z","1269","l6eaiduh","0.0002","16","0.20700382535243791","40","[256,256,1]","0.00014475159562275794","1.176970697328481","","","","","","","","","","","","","","","","","","","segmentation","35","1.1078168153762815","0.566673219203949","39","0.39636266231536865","1.115800857543945","0.5788560509681702","0.4083447754383087","1.1057783365249634"
"silver-sweep-11","0.5465596914291382","0.37648075819015503","1.1138248443603516","finished","2025-07-02T18:04:35.000Z","1297","l6eaiduh","0.0002","32","0.23550323494977304","40","[256,256,1]","0.00007126452392657907","1.0520555577687656","","","","","","","","","","","","","","","","","","","segmentation","38","1.102962851524353","0.5686394572257996","39","0.39796513319015503","1.1137264966964722","0.5476202964782715","0.377445787191391","1.1146878004074097"
"peach-sweep-10","0.5492675304412842","0.3801442086696625","1.1100528240203855","finished","2025-07-02T17:42:22.000Z","1324","l6eaiduh","0.0002","16","0.19796863341651277","40","[256,256,1]","0.00012783863817072491","1.008599093959088","","","","","","","","","","","","","","","","","","","segmentation","35","1.106028437614441","0.5681304335594177","39","0.3978978991508484","1.1148015260696411","0.5565325617790222","0.3863815069198608","1.1098281145095823"
"breezy-sweep-9","0.5609273314476013","0.3914902210235596","1.104347586631775","finished","2025-07-02T17:19:18.000Z","1379","l6eaiduh","0.0002","16","0.21503952385986436","40","[256,256,1]","0.00011256131353529172","0.937538443066867","","","","","","","","","","","","","","","","","","","segmentation","39","1.104347586631775","0.5672385692596436","39","0.3971952497959137","1.114753007888794","0.5685924291610718","0.3981535434722901","1.1037166118621826"
"fancy-sweep-8","0.5541412234306335","0.3848220109939575","1.106239914894104","finished","2025-07-02T16:56:09.000Z","1381","l6eaiduh","0.0002","16","0.17150831855638923","40","[256,256,1]","0.00009553506740716732","0.8253258839826398","","","","","","","","","","","","","","","","","","","segmentation","38","1.1027169227600098","0.5704557299613953","39","0.40029212832450867","1.1111541986465454","0.5612839460372925","0.39098265767097473","1.1043652296066284"
"glorious-sweep-7","0.5607365965843201","0.39008671045303345","1.0995585918426514","finished","2025-07-02T16:33:14.000Z","1370","l6eaiduh","0.0002","32","0.17184815204664544","40","[256,256,1]","0.000018792240848696827","1.013953411046051","","","","","","","","","","","","","","","","","","","segmentation","26","1.097148299217224","0.5726772546768188","36","0.4017687439918518","1.1016337871551514","0.5742397308349609","0.40327417850494385","1.0936936140060425"
"lively-sweep-6","0.5381268858909607","0.3682832419872284","1.1518089771270752","finished","2025-07-02T16:09:21.000Z","1426","l6eaiduh","0.0002","128","0.1914065108242416","40","[256,256,1]","0.00012233956771420188","1.147884702912643","","","","","","","","","","","","","","","","","","","segmentation","36","1.1494650840759275","0.5460429787635803","39","0.37575647234916687","1.1523289680480957","0.5407984256744385","0.37062519788742065","1.1486479043960571"
"generous-sweep-5","0.5606704950332642","0.38976991176605225","1.1031653881072998","finished","2025-07-02T15:46:12.000Z","1386","l6eaiduh","0.0002","64","0.16956716111345904","40","[256,256,1]","0.000012282154795824224","0.924271086164169","","","","","","","","","","","","","","","","","","","segmentation","37","1.098971605300903","0.571258008480072","39","0.40004241466522217","1.106773853302002","0.5618573427200317","0.3909287452697754","1.1012345552444458"
"sunny-sweep-4","0.5624838471412659","0.39153435826301575","1.108768343925476","finished","2025-07-02T15:24:15.000Z","1312","l6eaiduh","0.0002","64","0.20074598121720225","40","[256,256,1]","0.00003019562647183379","1.1332727459196468","","","","","","","","","","","","","","","","","","","segmentation","39","1.108768343925476","0.5671691298484802","39","0.3961648643016815","1.116377592086792","0.5640920400619507","0.3931246399879456","1.1070659160614014"
"earnest-sweep-3","0.5607942342758179","0.3913135230541229","1.1015868186950684","finished","2025-07-02T15:03:00.000Z","1268","l6eaiduh","0.0002","16","0.22480418601340968","40","[256,256,1]","0.00002616353278587435","0.8475271183301386","","","","","","","","","","","","","","","","","","","segmentation","23","1.0982801914215088","0.5719508528709412","33","0.4018610417842865","1.1047556400299072","0.5756779313087463","0.4051258862018585","1.0943695306777954"
"rural-sweep-2","0.5843657851219177","0.4134088158607483","1.094546675682068","finished","2025-07-02T14:39:16.000Z","1411","l6eaiduh","0.0002","32","0.1681988857841775","40","[256,256,1]","0.000014915152886935266","0.963390174440814","","","","","","","","","","","","","","","","","","","segmentation","36","1.0931010246276855","0.5739405751228333","39","0.40299639105796814","1.0988354682922363","0.5864250063896179","0.4154122471809387","1.0886229276657104"
"whole-sweep-1","0.5475943088531494","0.37726932764053345","1.1409032344818115","finished","2025-07-02T14:13:29.000Z","1543","l6eaiduh","0.0002","64","0.2362506615054479","40","[256,256,1]","0.00014715851926520233","1.0061568249128616","","","","","","","","","","","","","","","","","","","segmentation","38","1.1401180028915403","0.5528921484947205","39","0.3822273910045624","1.1444981098175049","0.5494958162307739","0.3790672719478607","1.138604998588562"
