"Name","State","Created","Runtime","Sweep","batch_size","dropout","epochs","input_shape","l2_reg","learning_rate","method","metric.goal","metric.name","parameters.batch_sizes","parameters.dropout.distribution","parameters.dropout.max","parameters.dropout.min","parameters.epochs","parameters.input_shape","parameters.l2_reg.distribution","parameters.l2_reg.max","parameters.l2_reg.min","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.task","program","task","best_epoch","best_val_loss","dice_coefficient","epoch","iou_metric","loss","test_dice","test_iou","test_loss","val_dice_coefficient","val_iou_metric","val_loss"
"dutiful-sweep-219","finished","2025-06-23T14:25:27.000Z","811","1jpj8b17","4","0.4087923355711476","40","[256,256,1]","0.0002088062871064085","0.0019293755137522871","","","","","","","","","","","","","","","","","","segmentation","20","1.1596531867980957","0.5368454456329346","30","0.3716201186180115","1.1644500494003296","0.5445035099983215","0.37883421778678894","1.1561837196350098","0.5317039489746094","0.366356760263443","1.1611981391906738"
"unique-sweep-218","finished","2025-06-23T14:13:50.000Z","692","1jpj8b17","8","0.31602808782014735","40","[256,256,1]","0.000723282801472067","0.009241698321961622","","","","","","","","","","","","","","","","","","segmentation","1","1.1610946655273438","0.5309212803840637","11","0.36379119753837585","1.1821280717849731","0.5394002199172974","0.3712382912635803","1.15911865234375","0.5274698734283447","0.36007267236709595","1.1776660680770874"
"apricot-sweep-217","finished","2025-06-23T13:59:20.000Z","865","1jpj8b17","8","0.3511556455213801","40","[256,256,1]","0.0009652610036009028","0.0023425175632667164","","","","","","","","","","","","","","","","","","segmentation","37","1.1573786735534668","0.5413320660591125","39","0.37348589301109314","1.1627848148345947","0.5328871011734009","0.3650646209716797","1.1592868566513062","0.5288202166557312","0.36117327213287354","1.16153883934021"
"leafy-sweep-216","finished","2025-06-23T13:46:07.000Z","786","1jpj8b17","8","0.34618421608623606","40","[256,256,1]","0.00016119578121398615","0.008472180220578083","","","","","","","","","","","","","","","","","","segmentation","17","1.155706763267517","0.541260302066803","27","0.37314358353614807","1.1624367237091064","0.5433329939842224","0.3749927878379822","1.1537479162216189","0.5475821495056152","0.3789958655834198","1.1561229228973389"
"ethereal-sweep-215","finished","2025-06-23T13:30:45.000Z","918","1jpj8b17","16","0.13423209746649173","40","[256,256,1]","0.0002466179717710013","0.0006746710343632966","","","","","","","","","","","","","","","","","","segmentation","32","1.1509884595870972","0.546290934085846","39","0.376883327960968","1.1538258790969849","0.5493242740631104","0.3795868456363678","1.1480315923690796","0.540790319442749","0.3721575140953064","1.151012301445007"
"ancient-sweep-214","finished","2025-06-23T13:19:10.000Z","688","1jpj8b17","4","0.27642641233235726","40","[256,256,1]","0.000965767076902081","0.0091062809602081","","","","","","","","","","","","","","","","","","segmentation","7","1.183720588684082","0.5244771838188171","17","0.36022210121154785","1.1879829168319702","0.5305330753326416","0.3654769957065582","1.1780513525009155","0.5251504778862","0.3605126440525055","1.1837977170944214"
"happy-sweep-213","finished","2025-06-23T13:06:07.000Z","776","1jpj8b17","16","0.23083450825322652","40","[256,256,1]","0.00027640475814470484","0.007044086966121357","","","","","","","","","","","","","","","","","","segmentation","14","1.1544318199157717","0.5450427532196045","24","0.3758675456047058","1.1597267389297483","0.5453155040740967","0.3757604360580444","1.151405692100525","0.540448009967804","0.3718419671058655","1.1548537015914917"
"astral-sweep-212","finished","2025-06-23T12:52:43.000Z","797","1jpj8b17","8","0.20565249746128383","40","[256,256,1]","0.0007045419384655728","0.004664015248876214","","","","","","","","","","","","","","","","","","segmentation","19","1.158393621444702","0.5407192707061768","29","0.3727059364318848","1.1624257564544678","0.5457185506820679","0.37730222940444946","1.1551003456115725","0.528570294380188","0.3609376549720764","1.1614235639572144"
"polished-sweep-211","finished","2025-06-23T12:40:54.000Z","703","1jpj8b17","4","0.2868510658089144","40","[256,256,1]","0.0008953692347012804","0.005778436749375848","","","","","","","","","","","","","","","","","","segmentation","8","1.1651360988616943","0.532861053943634","18","0.36862120032310486","1.1704474687576294","0.540371298789978","0.3748233914375305","1.160793423652649","0.5299969911575317","0.36469876766204834","1.1660159826278689"
"earnest-sweep-210","finished","2025-06-23T12:28:36.000Z","733","1jpj8b17","8","0.23302026303375528","40","[256,256,1]","0.00028000339138451493","0.004455612814821789","","","","","","","","","","","","","","","","","","segmentation","11","1.1551517248153689","0.5420604348182678","21","0.3740932047367096","1.1594820022583008","0.5491224527359009","0.3805829882621765","1.1524498462677002","0.5501136183738708","0.38141608238220215","1.155823826789856"
"dazzling-sweep-209","finished","2025-06-23T12:16:39.000Z","711","1jpj8b17","16","0.431373516335661","40","[256,256,1]","0.0003707850566054611","0.007797419901003524","","","","","","","","","","","","","","","","","","segmentation","4","1.1553051471710205","0.5445848107337952","14","0.3751911520957947","1.15972900390625","0.5521277785301208","0.38229259848594666","1.152695655822754","0.5341717600822449","0.3659118115901947","1.1562070846557615"
"lively-sweep-208","finished","2025-06-23T12:02:25.000Z","849","1jpj8b17","16","0.11052062561488932","40","[256,256,1]","0.00005866490059186036","0.004754569451901945","","","","","","","","","","","","","","","","","","segmentation","19","1.1505721807479858","0.5441542267799377","29","0.37497979402542114","1.155374526977539","0.5512513518333435","0.3814389109611511","1.1471072435379028","0.5440585017204285","0.37527111172676086","1.1506390571594238"
"crimson-sweep-207","finished","2025-06-23T11:49:41.000Z","760","1jpj8b17","8","0.19690129901865677","40","[256,256,1]","0.0007629243112372337","0.008958835826759859","","","","","","","","","","","","","","","","","","segmentation","11","1.177187442779541","0.5317150354385376","21","0.36441510915756226","1.1815812587738037","0.5362549424171448","0.3683871924877167","1.172713041305542","0.5272044539451599","0.3598233759403229","1.1776851415634155"
"grateful-sweep-206","finished","2025-06-23T11:37:50.000Z","706","1jpj8b17","4","0.23891422251958697","40","[256,256,1]","0.0006603731393646612","0.003450923204400121","","","","","","","","","","","","","","","","","","segmentation","6","1.1637290716171265","0.5355507135391235","16","0.3703669309616089","1.1686439514160156","0.5415372252464294","0.3759428560733795","1.159890055656433","0.5303394794464111","0.36507317423820496","1.1652309894561768"
"eager-sweep-205","finished","2025-06-23T11:25:45.000Z","718","1jpj8b17","8","0.4237669530131737","40","[256,256,1]","0.0004176148786530588","0.0015318351176388143","","","","","","","","","","","","","","","","","","segmentation","6","1.1559022665023804","0.5400439500808716","16","0.3724827766418457","1.1630980968475342","0.5438022017478943","0.3754602372646332","1.1534299850463867","0.5385499596595764","0.3703661859035492","1.1586263179779053"
"comic-sweep-204","finished","2025-06-23T11:13:56.000Z","706","1jpj8b17","8","0.20824890902072615","40","[256,256,1]","0.000181032593697034","0.006552037733107201","","","","","","","","","","","","","","","","","","segmentation","4","1.1568700075149536","0.5313849449157715","14","0.36418482661247253","1.1820483207702637","0.5385339260101318","0.370403528213501","1.1560004949569702","0.528649091720581","0.36118102073669434","1.1775628328323364"
"trim-sweep-203","finished","2025-06-23T11:00:23.000Z","806","1jpj8b17","8","0.16592743847365882","40","[256,256,1]","0.0008114410211429256","0.009058968858650865","","","","","","","","","","","","","","","","","","segmentation","21","1.177173376083374","0.5308325290679932","31","0.3636642098426819","1.1819664239883425","0.5365685820579529","0.3686859905719757","1.1726760864257812","0.5252172946929932","0.35796108841896057","1.1781071424484253"
"wise-sweep-202","finished","2025-06-23T10:47:31.000Z","768","1jpj8b17","4","0.12882107036664536","40","[256,256,1]","0.0008463895944216325","0.003750456881846446","","","","","","","","","","","","","","","","","","segmentation","17","1.1648125648498535","0.5329101085662842","27","0.36842426657676697","1.1708632707595823","0.5398404002189636","0.3742920756340027","1.1607495546340942","0.5310232043266296","0.3657749891281128","1.1663172245025637"
"radiant-sweep-201","finished","2025-06-23T10:35:13.000Z","735","1jpj8b17","8","0.4296332406501251","40","[256,256,1]","0.0004008409417684527","0.008087799764529252","","","","","","","","","","","","","","","","","","segmentation","11","1.158206820487976","0.5384266376495361","21","0.3708584308624267","1.1673215627670288","0.5460007190704346","0.3775894343852997","1.1544288396835327","0.5403051376342773","0.3720453679561615","1.15873384475708"
"resilient-sweep-200","finished","2025-06-23T10:19:39.000Z","927","1jpj8b17","16","0.3969675064883217","40","[256,256,1]","0.000530137270236054","0.0007024973141631326","","","","","","","","","","","","","","","","","","segmentation","38","1.153023600578308","0.5456215143203735","39","0.37630054354667664","1.1559633016586304","0.542340099811554","0.3729288876056671","1.151265025138855","0.5337499976158142","0.3655126392841339","1.154532790184021"
"clear-sweep-199","finished","2025-06-23T10:04:26.000Z","909","1jpj8b17","16","0.3928228501871393","40","[256,256,1]","0.00016543697624979322","0.004035282695671194","","","","","","","","","","","","","","","","","","segmentation","34","1.1529154777526855","0.5444211363792419","39","0.3751612901687622","1.157947063446045","0.5422307848930359","0.3728237450122833","1.1518793106079102","0.5336385369300842","0.365410715341568","1.1548492908477783"
"autumn-sweep-198","finished","2025-06-23T09:50:47.000Z","812","1jpj8b17","8","0.19769039445219733","40","[256,256,1]","0.0006838892502124585","0.005839237806583045","","","","","","","","","","","","","","","","","","segmentation","17","1.1585184335708618","0.5399450659751892","27","0.37231945991516113","1.1640465259552002","0.5469365119934082","0.3784885108470917","1.1547026634216309","0.5481141209602356","0.3795233964920044","1.1590805053710938"
"hopeful-sweep-197","finished","2025-06-23T09:39:01.000Z","701","1jpj8b17","8","0.40583603460381934","40","[256,256,1]","0.000509561533819202","0.009064097271057472","","","","","","","","","","","","","","","","","","segmentation","6","1.1583527326583862","0.5397675633430481","16","0.372244268655777","1.1656436920166016","0.5452921986579895","0.3769013285636902","1.15480375289917","0.5290034413337708","0.3613317012786865","1.162449836730957"
"copper-sweep-196","finished","2025-06-23T09:27:21.000Z","695","1jpj8b17","4","0.1445330041463352","40","[256,256,1]","0.0007185884222256499","0.004773699086570373","","","","","","","","","","","","","","","","","","segmentation","8","1.1649179458618164","0.5355105400085449","18","0.37002378702163696","1.1671981811523438","0.537623405456543","0.3721405863761902","1.1608572006225586","0.5247970819473267","0.3597677946090698","1.167068362236023"
"proud-sweep-195","finished","2025-06-23T09:12:22.000Z","893","1jpj8b17","16","0.31597824408264163","40","[256,256,1]","0.00006766993079210693","0.00410868039644878","","","","","","","","","","","","","","","","","","segmentation","25","1.150526523590088","0.5452352166175842","35","0.37609198689460754","1.1551945209503174","0.5546426177024841","0.38470304012298584","1.146824836730957","0.5326148867607117","0.364437460899353","1.153098702430725"
"eager-sweep-194","finished","2025-06-23T08:57:56.000Z","859","1jpj8b17","8","0.46366315772486666","40","[256,256,1]","0.0005465846014536948","0.009818191086554491","","","","","","","","","","","","","","","","","","segmentation","29","1.1772103309631348","0.5316218733787537","39","0.36421382427215576","1.1817450523376465","0.5358685851097107","0.3680194318294525","1.1727617979049685","0.5292682647705078","0.3617635667324066","1.17736554145813"
"logical-sweep-193","finished","2025-06-23T08:41:36.000Z","973","1jpj8b17","16","0.2051228398164523","40","[256,256,1]","0.00015230231483806845","0.008813805313879836","","","","","","","","","","","","","","","","","","segmentation","39","1.175944209098816","0.5347167253494263","39","0.3660318851470947","1.179483413696289","0.5387023687362671","0.3695186376571655","1.1705976724624634","0.5292593240737915","0.3614542782306671","1.175944209098816"
"snowy-sweep-192","finished","2025-06-23T08:28:25.000Z","787","1jpj8b17","8","0.36908828857709663","40","[256,256,1]","0.0008829552898782443","0.004078455698311417","","","","","","","","","","","","","","","","","","segmentation","13","1.158560037612915","0.5408163070678711","23","0.37266385555267334","1.162812352180481","0.5438253283500671","0.3754832446575165","1.1556158065795898","0.5459275841712952","0.37742069363594055","1.159048080444336"
"leafy-sweep-191","finished","2025-06-23T08:14:15.000Z","844","1jpj8b17","8","0.10895441674690788","40","[256,256,1]","0.0002826217952657587","0.009393564828038587","","","","","","","","","","","","","","","","","","segmentation","24","1.1566435098648071","0.5313181281089783","34","0.3639589548110962","1.1817353963851929","0.5442273616790771","0.37585628032684326","1.1552129983901978","0.5278841257095337","0.3604619204998016","1.1776176691055298"
"generous-sweep-190","finished","2025-06-23T08:02:42.000Z","689","1jpj8b17","4","0.3564207258607942","40","[256,256,1]","0.00034981393997692446","0.006022159575498872","","","","","","","","","","","","","","","","","","segmentation","5","1.1637965440750122","0.5254508256912231","15","0.3612194359302521","1.1879312992095947","0.5369862914085388","0.3715059161186218","1.160601258277893","0.5239487290382385","0.35936209559440613","1.1839356422424316"
"dauntless-sweep-189","finished","2025-06-23T07:51:41.000Z","654","1jpj8b17","8","0.19030531102318823","40","[256,256,1]","0.0004306453361206823","0.008268183952906733","","","","","","","","","","","","","","","","","","segmentation","0","1.1610394716262815","0.5313417911529541","10","0.3639843761920929","1.1815732717514038","0.5545603632926941","0.3858880400657654","1.15655517578125","0.5294232368469238","0.3619094491004944","1.1773486137390137"
"misty-sweep-188","finished","2025-06-23T07:40:03.000Z","692","1jpj8b17","8","0.30711473314191756","40","[256,256,1]","0.0009587795037860085","0.0053065550920858955","","","","","","","","","","","","","","","","","","segmentation","3","1.1589962244033811","0.5399741530418396","13","0.3720518946647644","1.1631898880004885","0.5440801382064819","0.3757388889789582","1.1552891731262207","0.5327358841896057","0.36484473943710327","1.1600018739700315"
"mild-sweep-187","finished","2025-06-23T07:28:06.000Z","710","1jpj8b17","4","0.43979105375166816","40","[256,256,1]","0.000805043286082044","0.002832577321681627","","","","","","","","","","","","","","","","","","segmentation","9","1.164698600769043","0.5330156683921814","19","0.368320107460022","1.169351577758789","0.5410401821136475","0.3754701018333435","1.1603703498840332","0.5313706398010254","0.36608436703681946","1.165245771408081"
"fresh-sweep-186","finished","2025-06-23T07:12:35.000Z","928","1jpj8b17","16","0.17114123797447336","40","[256,256,1]","0.00002527906623187573","0.00091430300824338","","","","","","","","","","","","","","","","","","segmentation","32","1.13586163520813","0.5527432560920715","39","0.383268803358078","1.1411569118499756","0.5574887990951538","0.38741356134414673","1.133191704750061","0.5491148829460144","0.38007304072380066","1.1360516548156738"
"visionary-sweep-185","finished","2025-06-23T06:57:58.000Z","869","1jpj8b17","8","0.1496196788046006","40","[256,256,1]","0.000955157939444478","0.001602513504620406","","","","","","","","","","","","","","","","","","segmentation","32","1.1560170650482178","0.5423939228057861","39","0.3742799460887909","1.1600679159164429","0.5501836538314819","0.3816143870353699","1.153391718864441","0.5462626218795776","0.3777182698249817","1.15622878074646"
"feasible-sweep-184","finished","2025-06-23T06:46:34.000Z","677","1jpj8b17","4","0.1700901392057526","40","[256,256,1]","0.0006001514422896701","0.006132852990088973","","","","","","","","","","","","","","","","","","segmentation","4","1.1649200916290283","0.5338431596755981","14","0.3689396381378174","1.1704875230789185","0.5343927145004272","0.36899685859680176","1.16169011592865","0.5243797302246094","0.35935384035110474","1.168048858642578"
"ancient-sweep-183","finished","2025-06-23T06:32:52.000Z","817","1jpj8b17","16","0.38670062039287534","40","[256,256,1]","0.00035458980088879044","0.0020900311658179297","","","","","","","","","","","","","","","","","","segmentation","19","1.1528972387313845","0.5450182557106018","29","0.3757044076919556","1.155967116355896","0.5492830872535706","0.3795531094074249","1.1493009328842163","0.5350543260574341","0.366747111082077","1.15376877784729"
"curious-sweep-182","finished","2025-06-23T06:19:20.000Z","805","1jpj8b17","16","0.4502910445506193","40","[256,256,1]","0.0005666777956929187","0.0027167564294116545","","","","","","","","","","","","","","","","","","segmentation","17","1.153748631477356","0.5445305705070496","27","0.375389963388443","1.1583950519561768","0.5491123199462891","0.37938952445983887","1.150212645530701","0.5456571578979492","0.3768060505390167","1.1543784141540527"
"whole-sweep-181","finished","2025-06-23T06:08:08.000Z","666","1jpj8b17","8","0.17159127605757551","40","[256,256,1]","0.0008212318562143405","0.0076498083472567565","","","","","","","","","","","","","","","","","","segmentation","0","1.1771271228790283","0.5313840508460999","10","0.36407333612442017","1.1816800832748413","0.5381543040275574","0.370198667049408","1.1725237369537354","0.5266876220703125","0.359338641166687","1.177783727645874"
"glowing-sweep-180","finished","2025-06-23T05:56:17.000Z","705","1jpj8b17","8","0.15582855058279046","40","[256,256,1]","0.0008954344529362788","0.004152242284251823","","","","","","","","","","","","","","","","","","segmentation","4","1.1584534645080566","0.5397913455963135","14","0.37197577953338623","1.1639461517333984","0.5448560118675232","0.3764802813529968","1.1552059650421145","0.5331367254257202","0.3652346134185791","1.1603410243988037"
"polar-sweep-179","finished","2025-06-23T05:40:37.000Z","934","1jpj8b17","8","0.29416056572762606","40","[256,256,1]","0.0006383374417522532","0.00022005457538460145","","","","","","","","","","","","","","","","","","segmentation","38","1.1544421911239624","0.5438603162765503","39","0.3758428990840912","1.158447027206421","0.5354092717170715","0.3674381077289582","1.1555848121643066","0.5316041111946106","0.363743394613266","1.1569902896881104"
"good-sweep-178","finished","2025-06-23T05:26:33.000Z","839","1jpj8b17","4","0.2103585911128381","40","[256,256,1]","0.000535976216443853","0.0064798571095843515","","","","","","","","","","","","","","","","","","segmentation","24","1.164384841918945","0.5348610281944275","34","0.36995282769203186","1.1697927713394165","0.541809618473053","0.376193642616272","1.160254955291748","0.5210584998130798","0.35627251863479614","1.1692824363708496"
"smart-sweep-177","finished","2025-06-23T05:14:02.000Z","744","1jpj8b17","4","0.3687092677258468","40","[256,256,1]","0.0008684901912949905","0.004744811613110203","","","","","","","","","","","","","","","","","","segmentation","15","1.1648333072662354","0.5341134667396545","25","0.3690328001976013","1.1709007024765017","0.5389201045036316","0.3733844459056854","1.1610660552978516","0.5334289073944092","0.3680472671985626","1.165061116218567"
"crisp-sweep-176","finished","2025-06-23T05:03:02.000Z","655","1jpj8b17","16","0.23882275914658269","40","[256,256,1]","0.00012212395813458518","0.006020192873533981","","","","","","","","","","","","","","","","","","segmentation","0","1.1598058938980105","0.5346629619598389","10","0.3658047020435333","1.1784521341323853","0.5387684106826782","0.3695470094680786","1.1558265686035156","0.5306956171989441","0.3628025949001312","1.1753283739089966"
"peachy-sweep-175","finished","2025-06-23T04:50:10.000Z","765","1jpj8b17","16","0.4987766387387357","40","[256,256,1]","0.00009019196875406292","0.004977187563967442","","","","","","","","","","","","","","","","","","segmentation","12","1.1517157554626465","0.5447750687599182","22","0.37566137313842773","1.1561753749847412","0.5503799319267273","0.38060685992240906","1.1487115621566772","0.5368848443031311","0.36846745014190674","1.1535340547561646"
"quiet-sweep-174","finished","2025-06-23T04:34:57.000Z","909","1jpj8b17","16","0.18768008371809208","40","[256,256,1]","0.0007628827536829734","0.002768118716718131","","","","","","","","","","","","","","","","","","segmentation","30","1.1540502309799194","0.5452032089233398","39","0.3758479654788971","1.1571961641311646","0.5443108081817627","0.37480077147483826","1.1514638662338257","0.5356746912002563","0.36733072996139526","1.154854416847229"
"visionary-sweep-173","finished","2025-06-23T04:22:52.000Z","719","1jpj8b17","16","0.10919591627588554","40","[256,256,1]","0.0006571640963009212","0.004069400824006454","","","","","","","","","","","","","","","","","","segmentation","6","1.1554683446884155","0.5435507893562317","16","0.37441596388816833","1.159961819648743","0.5454210042953491","0.375859647989273","1.152172565460205","0.5326826572418213","0.36454781889915466","1.1583260297775269"
"true-sweep-172","finished","2025-06-23T04:10:37.000Z","730","1jpj8b17","16","0.4398524304738305","40","[256,256,1]","0.0005433281124822677","0.00993241809870322","","","","","","","","","","","","","","","","","","segmentation","8","1.156684637069702","0.5323896408081055","18","0.36393770575523376","1.1683307886123655","0.5485167503356934","0.37882354855537415","1.1521973609924316","0.5288545489311218","0.36092549562454224","1.159229397773743"
"jumping-sweep-171","finished","2025-06-23T03:56:43.000Z","828","1jpj8b17","4","0.4880767610299848","40","[256,256,1]","0.00003982923981069201","0.004190510521162379","","","","","","","","","","","","","","","","","","segmentation","26","1.158411145210266","0.5380877256393433","36","0.37240511178970337","1.1615570783615112","0.5417323112487793","0.3760995864868164","1.155117154121399","0.5478454232215881","0.3820563554763794","1.1585181951522827"
"clean-sweep-170","finished","2025-06-23T03:41:57.000Z","883","1jpj8b17","8","0.23304460296859025","40","[256,256,1]","0.00017868404730451997","0.000619852181778497","","","","","","","","","","","","","","","","","","segmentation","37","1.1518412828445437","0.5440782308578491","39","0.3758036196231842","1.1558477878570557","0.5451340675354004","0.3767205774784088","1.1500457525253296","0.5413916110992432","0.3730241656303406","1.151867389678955"
"distinctive-sweep-169","finished","2025-06-23T03:25:54.000Z","958","1jpj8b17","16","0.1612037873386407","40","[256,256,1]","0.00019636237258030225","0.008197530062996757","","","","","","","","","","","","","","","","","","segmentation","39","1.180103778839111","0.5346517562866211","39","0.3657952845096588","1.1834945678710938","0.5397803783416748","0.3705379366874695","1.174682855606079","0.5303062796592712","0.3624366819858551","1.180103778839111"
"ethereal-sweep-168","finished","2025-06-23T03:10:40.000Z","908","1jpj8b17","16","0.3446241852233757","40","[256,256,1]","0.0009635078429519752","0.0020769084885667952","","","","","","","","","","","","","","","","","","segmentation","35","1.155108094215393","0.545202374458313","39","0.3757697641849518","1.1575855016708374","0.5400838255882263","0.3707888722419739","1.1539732217788696","0.5314723253250122","0.36338821053504944","1.157197117805481"
"azure-sweep-167","finished","2025-06-23T02:57:52.000Z","761","1jpj8b17","16","0.4484635521243119","40","[256,256,1]","0.000904754174341912","0.004975006917512895","","","","","","","","","","","","","","","","","","segmentation","9","1.1565991640090942","0.5434718728065491","19","0.37432724237442017","1.160831093788147","0.5496371984481812","0.3798939287662506","1.1521137952804563","0.5307307839393616","0.3626953661441803","1.1586956977844238"
"rose-sweep-166","finished","2025-06-23T02:42:19.000Z","929","1jpj8b17","16","0.3492150253957179","40","[256,256,1]","0.0004846488454633361","0.0008584465854563644","","","","","","","","","","","","","","","","","","segmentation","37","1.1516928672790527","0.5470005869865417","39","0.37733736634254456","1.1542943716049194","0.5419482588768005","0.3725513219833374","1.1508586406707764","0.5335363149642944","0.3653010129928589","1.153490424156189"
"soft-sweep-165","finished","2025-06-23T02:30:57.000Z","676","1jpj8b17","8","0.3251174944533684","40","[256,256,1]","0.0005386211882580771","0.006919432509902456","","","","","","","","","","","","","","","","","","segmentation","2","1.157788634300232","0.5400547981262207","12","0.37228521704673767","1.1641944646835327","0.5471132397651672","0.37864112854003906","1.1555060148239136","0.53343665599823","0.36552906036376953","1.160139799118042"
"upbeat-sweep-164","finished","2025-06-23T02:19:28.000Z","684","1jpj8b17","8","0.37068909558286856","40","[256,256,1]","0.00018084939577801183","0.00734620082236083","","","","","","","","","","","","","","","","","","segmentation","2","1.1614155769348145","0.5311943888664246","12","0.36377277970314026","1.1813676357269287","0.5343535542488098","0.36643460392951965","1.1600568294525146","0.5302112698554993","0.3626521825790405","1.1773147583007812"
"peach-sweep-163","finished","2025-06-23T02:05:29.000Z","835","1jpj8b17","8","0.2752135602934603","40","[256,256,1]","0.000511092088537355","0.001980702580930515","","","","","","","","","","","","","","","","","","segmentation","24","1.1565226316452026","0.5417982935905457","34","0.37364503741264343","1.16071879863739","0.5447517037391663","0.37637296319007874","1.1536446809768677","0.5322971343994141","0.36443841457366943","1.1587672233581543"
"splendid-sweep-162","finished","2025-06-23T01:51:17.000Z","847","1jpj8b17","8","0.15632424216953966","40","[256,256,1]","0.00015814269348628536","0.0017428221354955176","","","","","","","","","","","","","","","","","","segmentation","26","1.1527291536331177","0.5427480936050415","36","0.374867707490921","1.15779709815979","0.5477840900421143","0.37929436564445496","1.1502538919448853","0.5317360758781433","0.36390066146850586","1.156912326812744"
"true-sweep-161","finished","2025-06-23T01:39:49.000Z","684","1jpj8b17","4","0.2354362267541816","40","[256,256,1]","0.0008983711441231419","0.0024705558161004317","","","","","","","","","","","","","","","","","","segmentation","4","1.1646087169647217","0.5352519154548645","14","0.3696631193161011","1.1683458089828491","0.5402586460113525","0.3747077286243438","1.1604584455490112","0.5345996618270874","0.3692248165607453","1.1655268669128418"
"earnest-sweep-160","finished","2025-06-23T01:26:39.000Z","776","1jpj8b17","4","0.4734201913824989","40","[256,256,1]","0.0008342000710013172","0.0024330195367143425","","","","","","","","","","","","","","","","","","segmentation","17","1.1649725437164309","0.5350968837738037","27","0.3699088990688324","1.1683675050735474","0.5391716361045837","0.3736591339111328","1.1604193449020386","0.5452319383621216","0.3795432150363922","1.166385054588318"
"smooth-sweep-159","finished","2025-06-23T01:11:35.000Z","898","1jpj8b17","16","0.10854208869319967","40","[256,256,1]","0.00021276919748370769","0.006561059344213704","","","","","","","","","","","","","","","","","","segmentation","38","1.153781175613403","0.5450082421302795","39","0.3756870031356811","1.1571332216262815","0.5438429117202759","0.3743587136268616","1.1514488458633425","0.5352410078048706","0.3669177293777466","1.1544973850250244"
"northern-sweep-158","finished","2025-06-23T00:58:09.000Z","802","1jpj8b17","4","0.2360019866113662","40","[256,256,1]","0.000615511800523237","0.0032132635294003127","","","","","","","","","","","","","","","","","","segmentation","17","1.1626867055892944","0.5348818898200989","27","0.3703649938106537","1.1689534187316897","0.5392494201660156","0.37370389699935913","1.1594090461730957","0.5287303924560547","0.3635227382183075","1.1646907329559326"
"floral-sweep-157","finished","2025-06-23T00:43:05.000Z","900","1jpj8b17","8","0.23318512428371527","40","[256,256,1]","0.00007722138514975944","0.009477813446129064","","","","","","","","","","","","","","","","","","segmentation","35","1.1547197103500366","0.5402188897132874","39","0.3726666271686554","1.162174940109253","0.5418366193771362","0.3735772669315338","1.154510736465454","0.5379228591918945","0.3697314858436585","1.1566438674926758"
"crisp-sweep-156","finished","2025-06-23T00:30:27.000Z","752","1jpj8b17","4","0.29224026776131634","40","[256,256,1]","0.00017032559990242158","0.004407438031117792","","","","","","","","","","","","","","","","","","segmentation","14","1.160805106163025","0.526037335395813","24","0.36148637533187866","1.1872283220291138","0.5377565622329712","0.3722362816333771","1.157604694366455","0.5250948071479797","0.360459566116333","1.1838948726654053"
"lively-sweep-155","finished","2025-06-23T00:15:16.000Z","908","1jpj8b17","16","0.35721993297632715","40","[256,256,1]","0.000650915972370364","0.003215377055486594","","","","","","","","","","","","","","","","","","segmentation","36","1.1536908149719238","0.5448679327964783","39","0.375422328710556","1.1574106216430664","0.5501110553741455","0.3803492784500122","1.150152564048767","0.5414159297943115","0.3727639019489288","1.1538101434707642"
"eternal-sweep-154","finished","2025-06-23T00:03:43.000Z","690","1jpj8b17","4","0.4109650869103857","40","[256,256,1]","0.0009554497793072354","0.0053699050394649395","","","","","","","","","","","","","","","","","","segmentation","4","1.1649833917617798","0.5336863994598389","14","0.3688126504421234","1.170483112335205","0.5405972003936768","0.3750438392162323","1.1605015993118286","0.5367115139961243","0.37122705578804016","1.1671196222305298"
"celestial-sweep-153","finished","2025-06-22T23:49:17.000Z","862","1jpj8b17","8","0.27926442159679954","40","[256,256,1]","0.000701299922830549","0.002350044943068714","","","","","","","","","","","","","","","","","","segmentation","32","1.1559169292449951","0.5411942005157471","39","0.3732967674732208","1.161225199699402","0.5529515743255615","0.3843032419681549","1.1536976099014282","0.5489612221717834","0.3803192377090454","1.1567044258117676"
"elated-sweep-152","finished","2025-06-22T23:34:22.000Z","888","1jpj8b17","8","0.28992331634554724","40","[256,256,1]","0.0005301848834419224","0.0005074354206912563","","","","","","","","","","","","","","","","","","segmentation","36","1.1534881591796875","0.5431836247444153","39","0.3752848207950592","1.1579349040985107","0.5431258678436279","0.3748016655445099","1.1521525382995603","0.5393640398979187","0.371096134185791","1.153939127922058"
"grateful-sweep-151","finished","2025-06-22T23:22:13.000Z","724","1jpj8b17","4","0.2772597731862203","40","[256,256,1]","0.0005013346450940575","0.0028694212357273023","","","","","","","","","","","","","","","","","","segmentation","9","1.1635383367538452","0.5356318354606628","19","0.37089723348617554","1.1714205741882324","0.5425466895103455","0.3769446313381195","1.1591804027557373","0.5309886336326599","0.3656972646713257","1.1651318073272705"
"feasible-sweep-150","finished","2025-06-22T23:07:56.000Z","854","1jpj8b17","16","0.320117636159941","40","[256,256,1]","0.0006072382874272024","0.008566347183033684","","","","","","","","","","","","","","","","","","segmentation","24","1.1754640340805054","0.534726619720459","34","0.36605748534202576","1.1790105104446411","0.5376560091972351","0.36853083968162537","1.1701911687850952","0.5265977382659912","0.35896289348602295","1.1756492853164673"
